messageId;userId;timestamp;message;tag;
98933970;98933970;2017-10-30 06:29:00;$SPY THIRD aircraft carrier now making its way to North Korea nimitznews.wordpress.com/20...;NULL;
98933969;98933969;2017-10-30 06:29:00;$ONCS give us 2 tomorrow ;Bullish;
98933968;98933968;2017-10-30 06:29:00;$AMDA even a dart thrower is more accurate....but then again accountants should never play the stock market...they are behind every scandal ;Bearish;
98933962;98933962;2017-10-30 06:29:00;$BPMX bp stated fomx will b approved and will win in certain geo areas, so sell bpx-01 to fomx for 500m so they dom all geo areas & sp=$3.57;NULL;
98933954;98933954;2017-10-30 06:29:00;$TMUS A/D GOOD. DI GOOD.61.88 TO 65.04 ON WEEKLY CLOUD RESPECT;NULL;
98933953;98933953;2017-10-30 06:29:00;$CTRV this above all is a SHORT trap. In the snap of a finger you all can be down to nothing with a forced sale when this goes off volume ;Bullish;
98933949;98933949;2017-10-30 06:29:00;$IRBT going for it BIG right at opening!;NULL;
98933944;98933944;2017-10-30 06:28:00;$GBTC I amount of BTC until after fork. Any thoughts on what impact will segwit2 and Bitcoin gold will be on BTC prices ;Bullish;
98933943;98933943;2017-10-30 06:28:00;$AFSI again?;NULL;
98933940;98933940;2017-10-30 06:28:00;$BIOA ;Bullish;
98933939;98933939;2017-10-30 06:28:00;$DR.CA  appointment of Robert O. Horrar as Pres and CEO effective Oct 25, 2017. Mr. Horrar previously served as COO of DR ;Bullish;
98933937;98933937;2017-10-30 06:28:00;$AMZN Amazon Launches Cash Payments in Mexico to Lure Shoppers Online fortune.com/2017/10/24/amaz... ;Bullish;
98933933;98933933;2017-10-30 06:28:00;$ATOS haven't looked at any SEC filings... Float still just over 11 mil?;NULL;
98933932;98933932;2017-10-30 06:28:00;$AEMD  Bears can't keep this stock down. 1.05 soon. ;Bullish;
98933930;98933930;2017-10-30 06:28:00;$RIG lol. Lots of idiot traders around here...;NULL;
98933928;98933928;2017-10-30 06:28:00;$AMD BuyHighSellLowAlways just a stupoid ass Troll paid ass!;NULL;
98933922;98933922;2017-10-30 06:28:00;$AMDA fake news poster with 300 aliases has to pump 24/7 because so insecure from being wrong for 2 straight years .....>>>>>>LT>>>> ;Bearish;
98933921;98933921;2017-10-30 06:28:00;$CMG Why are Bears so mad if they supposedly made money here ðŸ˜‚ðŸ˜‚ðŸ˜‚ ;Bullish;
98933919;98933919;2017-10-30 06:28:00;Not all insiders  who purchase their stock get it right, $AAP Looks like Jeff Smith bought 350K @$134.00;NULL;
98933918;98933918;2017-10-30 06:28:00;$TSLA - TESLA and Elon Musk have to get an Award ðŸ¥‡ for saving Puerto Rico ðŸ‡µðŸ‡· This one â˜ðŸ» is for the books ðŸ“š Making famous history. ;Bullish;
98933914;98933914;2017-10-30 06:28:00;Clay Trader ImmunoCellular Therapeutics $IMUC Stock Chart Technical Analysis for 10-24-17intradaytradingsignals.com/...;NULL;
98933900;98933900;2017-10-30 06:27:00;$CLF fcx reports in the morning. Clf could follow;NULL;
98933896;98933896;2017-10-30 06:27:00;$BIOA Not every dip is a shake out... People are so paranoid on here that some institution is out to get them;NULL;
98933893;98933893;2017-10-30 06:27:00;No one is talking about this but it's actually kinda a big deal. (Or Will Be I think...) $XOP $XES #Oil;NULL;
98933892;98933892;2017-10-30 06:27:00;$ADM Archer Daniels Midland ...11 years of consolidation. Possibly setting up for a big run higher. Time will tell. ;Bullish;
98933891;98933891;2017-10-30 06:27:00;EOG Resources $EOG manages to reverse the trend with 94.7% EPS growth last year simplywall.st/NYSE:EOG/eog-...;NULL;
98933890;98933890;2017-10-30 06:27:00;$JCP The powder keg grows. Short interest INCREASED 10% to152,105,700 Damn they will do ANYTHING to keep this down. shortsqueeze.com/?symbol=jc...â„¢ ;Bullish;
98933889;98933889;2017-10-30 06:27:00;$PDLI Hot damn - wanted to give my 2 weeks, & then the nosedive. Stop set @ $3.05. Refuse to crash into $2s tmro. Med. Bear  - LOOONG bull.;NULL;
98933886;98933886;2017-10-30 06:27:00;$BTC.X ðŸ¤‘ðŸ¤‘ðŸ¤‘ ;Bullish;
98933885;98933885;2017-10-30 06:27:00;$VISI open 3.30 down  under 2.90 tomorrow ;Bearish;
98933884;98933884;2017-10-30 06:27:00;$SDRL someone always tries to end it at .29. ..;NULL;
98933880;98933880;2017-10-30 06:27:00;$TAL Trying to find any news on TAL is like finding a dollar in a Chinese fortune cookie! ;Bullish;
98933874;98933874;2017-10-30 06:27:00;$CMG I love how every company regardless of Industry blames the hurricanes. Soon the snow rain sleet and one day the sun will be too bright;NULL;
98933872;98933872;2017-10-30 06:27:00;$RNVA Brother Grim you shall finish your pending Doom tomorrow. Your wrath here has not gone un-noticed. ðŸ˜–ðŸ—¡ðŸ—¡ ;Bearish;
98933868;98933868;2017-10-30 06:26:00;$ATOS added 324watchers since 5:00PM. www.stockwatchers-health.com;NULL;
98933867;98933867;2017-10-30 06:26:00;$BTC.X Does anyone know if the bitcoin platinum hard fork date has been set? Hopefully early next year. Too stressful! $GBTC $ETH.X $LTC.X;NULL;
98933864;98933864;2017-10-30 06:26:00;$IMUC up 4c, gets shorted down 4c, repeat;NULL;
98933862;98933862;2017-10-30 06:26:00;$AMD so excited for tomorrow to se this POS plunge! make money of naive bulls! ;Bearish;
98933846;98933846;2017-10-30 06:26:00;$AMD where do these idiots (ripstock) caught on come from?;NULL;
98933845;98933845;2017-10-30 06:26:00;$AMD Guidance down 15% next quarter thanks a lot AMD at the same time beat on top and bottomðŸ˜Ÿ dam;NULL;
98933844;98933844;2017-10-30 06:26:00;$UGAZ  15 min. Dec.;NULL;
98933839;98933839;2017-10-30 06:26:00;$HMNY  then why does it jump $3 in one day;NULL;
98933835;98933835;2017-10-30 06:25:00;$CTRV simply down from manipulation itâ€™s been that way a while, Iâ€™ve seen others go up 50 dollars in sp and then go negative and then back ;Bullish;
98933829;98933829;2017-10-30 06:25:00;$MNGA One day folks will realize: If it gets pumped by UltimateStockAlerts, shorts will let it run a bit, then hit it hard. Seen this movie. ;Bearish;
98933822;98933822;2017-10-30 06:25:00;$BPMX and $DERM and $FOMX both are running FOUR phase 3's for topical acne right now, two each well under way and well funded stock is great;NULL;
98933812;98933812;2017-10-30 06:25:00;$OPTT LONG AND STRONG! ;Bullish;
98933804;98933804;2017-10-30 06:25:00;$RETA Watching to see what happens above 33.35 ;Bullish;
98933802;98933802;2017-10-30 06:25:00;$ATOS conference call at 10am after the bell. Expect gap premarket. If results are good will run strong if not then price will fall;NULL;
98933801;98933801;2017-10-30 06:25:00;Atkore International Group CFO James Mallak Sells $437,340.00 in $ATKR marketbeat.com/stocks/NASDA...;NULL;
98933799;98933799;2017-10-30 06:25:00;Willis Lease Finance Corporation CEO Charles Iv Willis Sells $7,524.00 in $WLFC http://www.marketbeat.com/i/239075;NULL;
98933789;98933789;2017-10-30 06:24:00;$VRTX where is this going tomorrow?;NULL;
98933787;98933787;2017-10-30 06:24:00;$AMD gamblers are mad...bulls are glad...bears are dilusional. ;Bullish;
98933786;98933786;2017-10-30 06:24:00;$T  meant to say most of the DTV Now gains were from new customers (700,000 of 800,000 are brand new to AT&T ;Bullish;
98933769;98933769;2017-10-30 06:24:00;$DXTR All IN ON MY Prediction! @dexterasurgical if i get this right can i 'Digital Outreach' for you.. i Can do it ;Bullish;
98933768;98933768;2017-10-30 06:24:00;$SHOP Option Order Flow Sentiment has Turned from Bearish to Bullish. marketchameleon.com/Overvie...;NULL;
98933766;98933766;2017-10-30 06:24:00;Clay Trader Agenus - $AGEN Stock Chart Technical Analysis for 10-24-17intradaytradingsignals.com/...;NULL;
98933765;98933765;2017-10-30 06:24:00;$ONCS @JBEM Jbum is worried sending me msgs then blocking me so i won't trash him. Poor Jbum. Get a life and stop following mine. Go Punit! ;Bullish;
98933762;98933762;2017-10-30 06:23:00;$CYTR so why would Salkind vote Yes?? He invested $50 mil...he d lucky if those shares worth 5 mil now..what did I miss?;NULL;
98933760;98933760;2017-10-30 06:23:00;$PULM This type of success could be ours in as little as 2 years in Europe 4-traders.com/VECTURA-GROUP...Maybe Novartis ready for VR410 deal? ;Bullish;
98933757;98933757;2017-10-30 06:23:00;$FLXN Bottom has got to be near. This is absurd ;Bullish;
98933755;98933755;2017-10-30 06:23:00;$AMD thanks for all the profits. Got out before ER. One of my favorites.;NULL;
98933751;98933751;2017-10-30 06:23:00;$BPMX per BPMX, those missed secondary ep's in phase 2 will be A FDA REQUIREMENT FOR A SUCCESSFUL PHASE 3. if u think they didnt matter.....;NULL;
98933750;98933750;2017-10-30 06:23:00;$HMNY Regal nice to moviepass. Listen to business and financials, half way though. http://www.investorcalendar.com/console/175525 ;Bullish;
98933749;98933749;2017-10-30 06:23:00;$SPI When will the new private placements go through? ;Bullish;
98933745;98933745;2017-10-30 06:23:00;$TSLA - Children's Hospital Puerto Rico. System "allows the Hospital to operate completely off grid" Elon Musk;NULL;
98933742;98933742;2017-10-30 06:23:00;$T  most of the DTV sub gains are from new customers - not defections from sateliite as the SEC filing lead people to believe. Read Q&a ;Bullish;
98933724;98933724;2017-10-30 06:22:00;$WTW i am guessing they beat by a penny.  just a guess. ;Bullish;
98933719;98933719;2017-10-30 06:22:00;$MNKD MC responded with confidence imo ;Bullish;
98933718;98933718;2017-10-30 06:22:00;$MCF the funny thing is, I bought every one of the shares management sold today. ;Bullish;
98933715;98933715;2017-10-30 06:22:00;$AMD heading back down to $2;NULL;
98933714;98933714;2017-10-30 06:22:00;@SwingVector This is the marked $SPY last green indicates maximum level (yesterday);NULL;
98933708;98933708;2017-10-30 06:22:00;$CX webcast oct 26 at 10 a.m. ;Bullish;
98933706;98933706;2017-10-30 06:22:00;Who can tell me when $HES Hess will make a regular profit simplywall.st/NYSE:HES/hess...;NULL;
98933698;98933698;2017-10-30 06:22:00;$BAC doing awake with the Consumer Financial Protection Bureau rule last night will really help banks. ;Bullish;
98933696;98933696;2017-10-30 06:22:00;$RCON Fundamentally just goes to show these companys have no value. Sure theres diamond every in awhile 52week high and @ 5.41% gain wow.;NULL;
98933694;98933694;2017-10-30 06:22:00;$LNTH holding strong. Stay strong ;Bullish;
98933688;98933688;2017-10-30 06:21:00;$CMG only people still eating here are those trying to miss a couple days of work to sit on the toilet ;Bearish;
98933685;98933685;2017-10-30 06:21:00;$BPMX Everone long says missing secondary endpoints on phase 2 didnt matter, I and wallstreet say YES IT DID, and here we are;NULL;
98933683;98933683;2017-10-30 06:21:00;$BOTZ Robotics + Ecommerce= Money. Must read article and video. Automation companies such as Kuka AG featured.  wsj.com/articles/next-leap-... ;Bullish;
98933677;98933677;2017-10-30 06:21:00;$AMD Bought this stock sub $2 in 2012. Held on, now it looks pricey with the ER.Pretty much ran up with other chips. My target is $7.;NULL;
98933675;98933675;2017-10-30 06:21:00;$AQXP This has been painful but the bottom had got to be near. ;Bullish;
98933672;98933672;2017-10-30 06:21:00;@SwingVector Hi Swing as promised you $SPY Chart is here. One is plain the next one I marked the touching green...;NULL;
98933670;98933670;2017-10-30 06:21:00;$ACIA  A/D GOOD. SPAN B SUPPORT . LONG 45.50 TO 49.41 ON DI75 CROSS. OR  SHORT SPAN B;NULL;
98933668;98933668;2017-10-30 06:21:00;$PRLB Proto Labs Inc. (PRLB) Breaks into New 52-Week High on October 24 Session themarketisopen.com/posts/p...;NULL;
98933665;98933665;2017-10-30 06:21:00;$AMZN Seeing $986 for 10/25.ðŸ’šðŸ’°;NULL;
98933659;98933659;2017-10-30 06:21:00;$ETH.X does anyone arb trade ether here?;NULL;
98933658;98933658;2017-10-30 06:21:00;$T Half of the satellite tv losses were "involuntary" due to internal policy and natural disasters. roughly 150K of the 300k;NULL;
98933657;98933657;2017-10-30 06:21:00;$IGC really love the possibilities here. ;Bullish;
98933654;98933654;2017-10-30 06:21:00;$XXII stocknewstimes.com/2017/10/... ;Bullish;
98933653;98933653;2017-10-30 06:21:00;$NAT Always admired this company...built on strong foundation..shame drys had to bring shame to industry..its washing over to good co's NAT. ;Bullish;
98933642;98933642;2017-10-30 06:20:00;$TRXC now I'm done goodnight ;Bullish;
98933640;98933640;2017-10-30 06:20:00;$ATOS only time will tell, I would say a dip at open is most likely though;NULL;
98933637;98933637;2017-10-30 06:20:00;$TRXC- ISRG has been trying to develop haptic feature for some time now without success. Why I think they will try & buy TRXC. e $2B+;NULL;
98933635;98933635;2017-10-30 06:20:00;$DEST the gap has already closed, but got to watch it.;NULL;
98933625;98933625;2017-10-30 06:20:00;$BPMX So I assume we are in PLAN B now, mega offer low low prices use all stock if needed keep company going then r/s reload machine for 18;NULL;
98933622;98933622;2017-10-30 06:20:00;$NTDOY Damn. Falling off a cliff after lunch.;NULL;
98933621;98933621;2017-10-30 06:20:00;$USDJPY unexpected, which is good, usually the best ideas/trends;NULL;
98933617;98933617;2017-10-30 06:20:00;$TRXC europen patent website here m.epo.org/app/index.html ;Bullish;
98933615;98933615;2017-10-30 06:19:00;$FIT dilution?  they have over 600 million in cash this isn't a pre earnings bio tech they will be making money again soon will hit billion;NULL;
98933614;98933614;2017-10-30 06:19:00;$MNKD- And a Happy Over the Hump day! Lets hope it a good Long one. ;Bullish;
98933607;98933607;2017-10-30 06:19:00;@MissStiletto please tell me your not still long $CTRV;NULL;
98933606;98933606;2017-10-30 06:19:00;$AMD "patricklpi" play your, I'm just a simple stupid dumb retail investor! somewhere else as-whole!;NULL;
98933604;98933604;2017-10-30 06:19:00;$HMNY love seeing ads for MoviePass in the Trailers lol. !! ;Bullish;
98933603;98933603;2017-10-30 06:19:00;$GLYC holding AF.  See you at 15 ;Bullish;
98933601;98933601;2017-10-30 06:19:00;$NAK In the interest of tl;dr this screenshot sums it up nicely. And so we wait. regulations.gov/document?D=... ;Bullish;
98933599;98933599;2017-10-30 06:19:00;Verisk Analytics EVP Kenneth Thompson Sells $5,298,543.90 in $VRSK marketbeat.com/stocks/NASDA...;NULL;
98933597;98933597;2017-10-30 06:19:00;Bank Of New York Mellon Corporation (The) Director Edward Garden Sells $54,785,371.41 in $BK marketbeat.com/stocks/NYSE/BK/;NULL;
98933595;98933595;2017-10-30 06:19:00;$AMD Thankfully only took a small position before ER. Looking for the dust to settle at open and ðŸ¤žto add on the way back up ;Bullish;
98933591;98933591;2017-10-30 06:19:00;$FIT Given that the short interest is still relatively high on $FIT, the earning has a very high potential of sending this to moon ;Bullish;
98933590;98933590;2017-10-30 06:19:00;$SVU Up Up N Away we go!!;NULL;
98933586;98933586;2017-10-30 06:19:00;$AMD can we report Albert to sec?  Lol;NULL;
98933579;98933579;2017-10-30 06:19:00;$SPY North Korea just launched.;NULL;
98933576;98933576;2017-10-30 06:19:00;$EURUSD after putting the USD to bed, is it time to wake it up yet again?;NULL;
98933573;98933573;2017-10-30 06:19:00;$COTY Lot of insider buying  over 3 million shares, they are all under water by 6% approx.;NULL;
98933571;98933571;2017-10-30 06:18:00;$UGAZ doesnt matter where it is tomorrow, or the contract. Its just that $DJUSCL predicts retest of recent high by Mid Nov. Backtest it. ;Bullish;
98933567;98933567;2017-10-30 06:18:00;$TRXC here is one of the patent links to trxc appft.uspto.gov/netacgi/nph... ;Bullish;
98933566;98933566;2017-10-30 06:18:00;$DAX: The Index can see buyers at 12765 - 12881, if reached, for more upside or 3 waves bounce at least #elliottwave;NULL;
98933565;98933565;2017-10-30 06:18:00;$AMD ;Bullish;
98933564;98933564;2017-10-30 06:18:00;$BZUN Is anyone bothered by the fact that it only has 10% growth in brand partners?;NULL;
98933561;98933561;2017-10-30 06:18:00;$GOGO a new customer and we are up 1 penny; what am I missing?;NULL;
98933559;98933559;2017-10-30 06:18:00;$TRXC I had to make one last comment, u got some bears trying to prove a point on patents do your own due diligence ;Bullish;
98933554;98933554;2017-10-30 06:18:00;$TRXC @blackopsagainstshort BTW Iâ€™m referring to things he wrote on the main board specifically about me.;NULL;
98933553;98933553;2017-10-30 06:18:00;$CRBP for anyone interested. Accelerated approval characteristics mentioned: jamanetwork.com/journals/ja...;NULL;
98933547;98933547;2017-10-30 06:18:00;$MU investors: If you're concerned about the last few days, take a look at the weekly chart. Patience pays $$$. ;Bullish;
98933545;98933545;2017-10-30 06:17:00;$AMAT not all "chip" plays are alike but this one has been great since late summer 2017;NULL;
98933544;98933544;2017-10-30 06:17:00;No doubt $BZUN is ready to come back tomorrow. Constant trend of dips and spikes with this stock, the chartâ€™s becoming a deranged porcupine. ;Bullish;
