keyword;sw
sec investigation;-0.469879518072
like bear;-0.44578313253
negtag_interested;-0.44578313253
sec filings;-0.421686746988
have left;-0.397590361446
cashtag eu;-0.373493975904
straddle;-0.373493975904
thing as;-0.373493975904
hard today;-0.349397590361
cashtag musk;-0.325301204819
gold to;-0.325301204819
handles;-0.325301204819
has happened;-0.325301204819
negtag_last long;-0.325301204819
cashtag wti;-0.301204819277
celebrating;-0.301204819277
reaches numbertag;-0.301204819277
did negtag_do;-0.277108433735
eurozone;-0.277108433735
find support;-0.277108433735
resistance here;-0.277108433735
s r;-0.277108433735
take cashtag;-0.277108433735
who think;-0.277108433735
with long;-0.277108433735
make $$;-0.204819277108
of going;-0.204819277108
fnma;0.829268292683
cashtag ripping;0.80487804878
miss out;0.731707317073
speculation -;0.731707317073
cprx;0.707317073171
some green;0.707317073171
when shorts;0.682926829268
birthday;0.634146341463
through roof;0.634146341463
great price;0.609756097561
pluggers;0.609756097561
eagle;0.536585365854
lung;0.536585365854
million volume;0.536585365854
ramping;0.512195121951
- great;0.487804878049
mstx;0.487804878049
calls from;0.463414634146
for continuation;0.463414634146
move into;0.414634146341
numbertag analysts;0.414634146341
half position;0.365853658537
moved up;0.365853658537
role;0.365853658537
response to;0.341463414634
s huge;0.341463414634
weed;0.341463414634
big is;0.317073170732
highs linktag;0.317073170732
tasty;0.317073170732
focusing on;0.292682926829
of growth;0.292682926829
power to;0.292682926829
usertag makes;0.292682926829
are also;0.268292682927
in as;0.268292682927
your mouth;0.268292682927
have negtag_heard;0.243902439024
shoulders top;-0.975609756098
evening star;-0.951219512195
short below;-0.926829268293
got short;-0.878048780488
could fall;-0.853658536585
short call;-0.829268292683
short working;-0.829268292683
propped;-0.80487804878
share dilution;-0.80487804878
to decline;-0.80487804878
lofty;-0.780487804878
term short;-0.780487804878
negtag_good news;-0.756097560976
pumped up;-0.756097560976
save this;-0.756097560976
sucked in;-0.707317073171
lows for;-0.682926829268
negtag_liking;-0.682926829268
hype is;-0.658536585366
this bear;-0.658536585366
cashtag px;-0.634146341463
cashtag sad;-0.609756097561
down since;-0.609756097561
for exit;-0.609756097561
been calling;-0.585365853659
dma at;-0.512195121951
selling all;-0.512195121951
flagged;-0.463414634146
geopolitical;-0.414634146341
will retest;-0.414634146341
getting hit;-0.317073170732
in s;-0.317073170732
maybe in;-0.317073170732
might negtag_be;-0.317073170732
they going;-0.317073170732
trgt;-0.317073170732
alarm;-0.292682926829
be quick;-0.292682926829
until he;-0.292682926829
only ones;-0.268292682927
up price;-0.268292682927
! t;-0.243902439024
stocking;-0.219512195122
unless there;-0.219512195122
gainers;0.901234567901
am liking;0.728395061728
cashtag roth;0.703703703704
numbertag +++;0.679012345679
pre er;0.679012345679
rip higher;0.679012345679
squeeze on;0.654320987654
gapper;0.62962962963
bouncing back;0.604938271605
industries;0.604938271605
on positive;0.58024691358
usertag wish;0.555555555556
will negtag_stay;0.555555555556
confident in;0.530864197531
it held;0.530864197531
potential is;0.530864197531
numbertag hopefully;0.506172839506
above resistance;0.481481481481
greatly;0.481481481481
nice if;0.456790123457
numbertag upside;0.456790123457
bears can;0.432098765432
merck;0.432098765432
patient and;0.432098765432
chen is;0.407407407407
types;0.407407407407
! could;0.382716049383
cashtag hang;0.382716049383
double up;0.382716049383
plug will;0.382716049383
acquiring;0.358024691358
china !;0.333333333333
arguments;0.308641975309
separate;0.308641975309
about today;0.283950617284
good cashtag;0.283950617284
roughly numbertag;0.283950617284
billionaires;0.259259259259
freakin;0.259259259259
to swing;0.259259259259
work and;0.259259259259
but one;0.234567901235
short seller;0.234567901235
that some;0.234567901235
death spiral;-0.876543209877
puts bought;-0.851851851852
red apple;-0.851851851852
sorry longs;-0.851851851852
bounce but;-0.777777777778
collapses;-0.777777777778
of worst;-0.777777777778
stretched;-0.777777777778
in correction;-0.679012345679
plummeting;-0.679012345679
spy numbertag;-0.654320987654
negtag_catalyst;-0.62962962963
reject;-0.604938271605
recalls;-0.58024691358
be negative;-0.555555555556
retail is;-0.555555555556
stinks;-0.530864197531
weakest;-0.530864197531
big down;-0.506172839506
landing;-0.481481481481
negtag_turn;-0.456790123457
from top;-0.432098765432
of retail;-0.432098765432
weekly and;-0.432098765432
negtag_shorts;-0.382716049383
her down;-0.358024691358
is total;-0.358024691358
tf;-0.358024691358
bad as;-0.308641975309
lemmings;-0.308641975309
overly;-0.308641975309
turn out;-0.308641975309
people buy;-0.283950617284
essentially;-0.259259259259
his money;-0.259259259259
that pop;-0.259259259259
that what;-0.259259259259
turn off;-0.259259259259
? wait;-0.234567901235
fibs;-0.234567901235
it fell;-0.234567901235
acting as;-0.20987654321
collecting;-0.20987654321
gasoline;-0.20987654321
to to;-0.20987654321
trade setup;-0.20987654321
world of;-0.20987654321
reiterates buy;0.975
lot higher;0.7
booom !;0.675
cashtag $$$;0.675
sw;0.675
idra;0.625
lets make;0.6
up pretty;0.6
run back;0.575
cheap and;0.55
great week;0.55
could use;0.525
cashtag pps;0.5
for upside;0.5
big gains;0.475
good data;0.475
article from;0.45
ask numbertag;0.45
k usertag;0.45
hoo;0.425
money coming;0.425
over that;0.425
on run;0.4
- let;0.375
feeling good;0.375
hitting $;0.375
big in;0.35
get nice;0.35
in tomorrow;0.35
shorts out;0.35
stronger than;0.35
are missing;0.325
dd on;0.325
doing good;0.325
numbertag dolla;0.325
on sa;0.3
posters;0.3
sure he;0.3
loyal;0.275
shares they;0.275
successfully;0.275
usertag unless;0.275
cashtag block;0.25
ll say;0.25
out next;0.25
red flags;-0.975
puts looking;-0.95
short price;-0.925
uglier;-0.9
cashtag fall;-0.85
with loss;-0.8
put option;-0.725
can save;-0.7
red in;-0.7
fall off;-0.675
wick;-0.65
is trash;-0.6
bulls do;-0.575
lied;-0.575
cashtag debt;-0.525
is sad;-0.5
negtag_like this;-0.5
put spreads;-0.5
nzdusd;-0.45
day again;-0.425
poison;-0.425
short that;-0.425
trick pony;-0.425
and closed;-0.4
aussie;-0.4
go before;-0.4
convergence;-0.375
layoffs;-0.375
near you;-0.375
s money;-0.375
trap ?;-0.375
dragging;-0.35
smashed;-0.325
term support;-0.325
bacon;-0.3
exists;-0.3
in earnings;-0.3
market looks;-0.275
will eat;-0.275
anemic;-0.25
lmfao !;-0.25
put this;-0.25
ratio is;-0.25
? nothing;-0.225
from short;-0.225
negtag_allow;-0.225
share to;-0.225
then u;-0.225
buy by;0.898734177215
naysayers;0.79746835443
swing long;0.79746835443
upgraded by;0.772151898734
pdufa;0.746835443038
trending up;0.645569620253
positive on;0.620253164557
packed;0.594936708861
feedback;0.569620253165
great er;0.569620253165
movers;0.569620253165
this link;0.569620253165
great move;0.544303797468
complain;0.518987341772
numbertag numbers;0.518987341772
cashtag link;0.493670886076
blackrock;0.46835443038
cashtag monster;0.46835443038
fleet;0.46835443038
looks bullish;0.46835443038
move above;0.46835443038
d udcb;0.443037974684
udcb;0.443037974684
udcb numbertag;0.443037974684
in or;0.417721518987
upgrades and;0.417721518987
very true;0.417721518987
about !;0.392405063291
drive price;0.392405063291
had this;0.392405063291
merry christmas;0.392405063291
usertag negtag_worries;0.392405063291
consolidated;0.367088607595
dominate;0.367088607595
may just;0.367088607595
bumpy;0.341772151899
have cash;0.341772151899
make another;0.316455696203
robert;0.316455696203
smiling;0.316455696203
efficient;0.291139240506
transfer;0.291139240506
bullish in;0.26582278481
but holding;0.26582278481
cashtag ride;0.26582278481
follow thru;0.26582278481
now lets;0.26582278481
were short;0.26582278481
during this;0.240506329114
shifting;0.240506329114
woo;0.240506329114
bearish until;-0.974683544304
overbought and;-0.873417721519
bearish now;-0.848101265823
puts yesterday;-0.822784810127
tank !;-0.822784810127
cashtag dumping;-0.79746835443
cashtag rejected;-0.79746835443
cashtag bag;-0.772151898734
tlt;-0.746835443038
and covered;-0.721518987342
to dilute;-0.721518987342
and fade;-0.645569620253
t l;-0.645569620253
will negtag_touch;-0.645569620253
for exits;-0.620253164557
with negative;-0.620253164557
could negtag_even;-0.544303797468
usertag shorting;-0.544303797468
head shoulder;-0.518987341772
questionable;-0.518987341772
correction in;-0.493670886076
push down;-0.493670886076
ruined;-0.46835443038
cashtag ++;-0.443037974684
company needs;-0.417721518987
lookout;-0.417721518987
negtag_interest;-0.417721518987
sell with;-0.417721518987
all its;-0.392405063291
loss !;-0.392405063291
low was;-0.392405063291
market going;-0.392405063291
now look;-0.367088607595
cashtag volatility;-0.341772151899
over now;-0.341772151899
trade i;-0.316455696203
explain why;-0.291139240506
for how;-0.291139240506
qihu;-0.291139240506
to survive;-0.291139240506
aftermarket;-0.240506329114
negtag_pass;-0.240506329114
noone;-0.240506329114
prudent;-0.240506329114
to oil;-0.240506329114
b w;-0.215189873418
signaling;-0.215189873418
looking bullish;0.897435897436
lets gooo;0.820512820513
bright future;0.794871794872
sky rocket;0.794871794872
will soar;0.794871794872
connection;0.717948717949
cashtag steady;0.692307692308
gilead sciences;0.692307692308
hyundai;0.692307692308
fine with;0.666666666667
weibo;0.641025641026
ces;0.589743589744
fireeye;0.589743589744
initiates;0.564102564103
negtag_complain;0.538461538462
awarded;0.512820512821
just sit;0.512820512821
some action;0.512820512821
can hit;0.487179487179
hunter;0.487179487179
numbertag news;0.487179487179
to higher;0.487179487179
explodes;0.461538461538
going vertical-up;0.461538461538
least we;0.461538461538
moar;0.435897435897
cashtag turn;0.384615384615
conversion;0.384615384615
hands and;0.384615384615
new article;0.384615384615
when news;0.384615384615
at er;0.358974358974
do have;0.358974358974
mentions;0.358974358974
provider;0.358974358974
tier;0.358974358974
care to;0.333333333333
from low;0.333333333333
hear about;0.333333333333
my biggest;0.333333333333
on facebook;0.333333333333
to remember;0.333333333333
outperforming;0.307692307692
port;0.307692307692
bad ?;0.282051282051
scrambling;0.282051282051
total of;0.282051282051
after you;0.25641025641
avg is;0.25641025641
eps $;0.25641025641
gifts;0.25641025641
just on;0.25641025641
my dd;0.25641025641
to decide;0.25641025641
your name;0.25641025641
babe;0.230769230769
grabbing;0.230769230769
more info;0.230769230769
rebounding;0.230769230769
regards;0.230769230769
well numbertag;0.230769230769
bear flagging;-1.0
lows coming;-1.0
negative divergence;-0.846153846154
cashtag yikes;-0.820512820513
dump to;-0.820512820513
futures down;-0.769230769231
heavy selling;-0.769230769231
slow bleed;-0.769230769231
lower as;-0.74358974359
slipping;-0.692307692308
- free;-0.615384615385
referendum;-0.615384615385
cashtag shooting;-0.589743589744
cashtag usdjpy;-0.538461538462
negtag_thanks;-0.538461538462
brace;-0.512820512821
chinese stock;-0.512820512821
dump and;-0.512820512821
to hurt;-0.512820512821
of s;-0.461538461538
cci;-0.410256410256
declare;-0.358974358974
retarded;-0.358974358974
trend in;-0.358974358974
will leave;-0.358974358974
with bad;-0.358974358974
aol;-0.333333333333
candy crush;-0.333333333333
realize this;-0.333333333333
calling this;-0.307692307692
mere;-0.307692307692
thing you;-0.307692307692
upper bb;-0.307692307692
upside down;-0.307692307692
best case;-0.282051282051
remember what;-0.282051282051
its value;-0.25641025641
spain;-0.25641025641
busted;-0.230769230769
get very;-0.230769230769
thats how;-0.230769230769
thats it;-0.230769230769
made up;-0.205128205128
negtag_for long;-0.205128205128
sideline;-0.205128205128
this above;-0.205128205128
would still;-0.205128205128
is virtue;0.87012987013
under radar;0.818181818182
left behind;0.766233766234
for squeeze;0.714285714286
am confident;0.688311688312
start covering;0.688311688312
upside from;0.688311688312
with fda;0.688311688312
n$;0.662337662338
n$ numbertag;0.662337662338
thru $;0.636363636364
up monday;0.636363636364
al mann;0.61038961039
going over;0.584415584416
good this;0.584415584416
up higher;0.584415584416
! happy;0.532467532468
analyst upgrades;0.532467532468
er tomorrow;0.532467532468
for iphone;0.532467532468
stack;0.532467532468
buys numbertag;0.506493506494
growth !;0.506493506494
usertag hoping;0.506493506494
believe he;0.480519480519
wall at;0.454545454545
before then;0.428571428571
call buying;0.428571428571
for plug;0.428571428571
usertag bullish;0.428571428571
! been;0.402597402597
be with;0.402597402597
get bought;0.402597402597
sam;0.402597402597
th linktag;0.402597402597
also in;0.376623376623
conversation;0.376623376623
missing out;0.376623376623
new long;0.376623376623
we like;0.376623376623
all-time high;0.350649350649
maybe more;0.350649350649
petrobras;0.350649350649
prod;0.350649350649
through it;0.350649350649
resistance ?;0.324675324675
sign !;0.324675324675
cashtag expected;0.298701298701
growth story;0.298701298701
make good;0.298701298701
reg;0.298701298701
usertag thinking;0.298701298701
bought my;0.272727272727
cashtag todays;0.272727272727
ebola is;0.272727272727
negotiations;0.272727272727
news -;0.272727272727
usertag over;0.272727272727
back i;0.246753246753
price but;0.246753246753
shipments;0.246753246753
worthless stock;-0.974025974026
negtag_catch falling;-0.896103896104
topped out;-0.87012987013
days low;-0.844155844156
gaps down;-0.844155844156
very poor;-0.766233766234
dump is;-0.74025974026
reality check;-0.74025974026
to demand;-0.74025974026
% lower;-0.688311688312
negtag_sign;-0.688311688312
trending down;-0.688311688312
little bounce;-0.636363636364
position reversed;-0.636363636364
sentiment on;-0.532467532468
banks are;-0.480519480519
this mkt;-0.480519480519
is worse;-0.454545454545
should test;-0.454545454545
bail out;-0.428571428571
chased;-0.428571428571
econ;-0.428571428571
of lower;-0.428571428571
of sell;-0.428571428571
wage;-0.428571428571
dollar and;-0.402597402597
dot com;-0.402597402597
will save;-0.402597402597
he he;-0.376623376623
noobs;-0.376623376623
about right;-0.350649350649
issuing;-0.350649350649
tries to;-0.350649350649
bearishness;-0.324675324675
down you;-0.324675324675
every quarter;-0.324675324675
tsla is;-0.324675324675
we test;-0.324675324675
dow numbertag;-0.298701298701
would want;-0.298701298701
cashtag fire;-0.272727272727
higher it;-0.272727272727
key numbertag;-0.272727272727
ruin;-0.272727272727
volume cashtag;-0.272727272727
buyers at;-0.246753246753
chart has;-0.246753246753
remind me;-0.246753246753
turned into;-0.246753246753
warrant;-0.246753246753
can negtag_seem;-0.220779220779
linktag for;-0.220779220779
